Discriminator ID,Birth,Death
19662,19662.0,106667.0,107168.0
19663,19663.0,106668.0,107169.0
19664,19664.0,106669.0,107248.0
19665,19665.0,106672.0,107173.0
19666,19666.0,106676.0,107177.0
19667,19667.0,106677.0,107178.0
19668,19668.0,106678.0,107586.0
19669,19669.0,106680.0,108671.0
19670,19670.0,106689.0,107190.0
19671,19671.0,106694.0,107195.0
19672,19672.0,106701.0,107259.0
19673,19673.0,106709.0,107210.0
19674,19674.0,106718.0,107219.0
19675,19675.0,106724.0,107225.0
19676,19676.0,106728.0,107261.0
19677,19677.0,106730.0,109200.0
19678,19678.0,106734.0,107235.0
19679,19679.0,106743.0,107244.0
19680,19680.0,106749.0,107250.0
19681,19681.0,106751.0,107252.0
19682,19682.0,106752.0,114458.0
19683,19683.0,106754.0,107305.0
19684,19684.0,106769.0,107270.0
19685,19685.0,106775.0,112016.0
19686,19686.0,106782.0,107858.0
19687,19687.0,106796.0,107297.0
19688,19688.0,106797.0,107298.0
19689,19689.0,106799.0,107300.0
19690,19690.0,106800.0,107301.0
19691,19691.0,106807.0,107308.0
19692,19692.0,106818.0,107319.0
19693,19693.0,106819.0,107320.0
19694,19694.0,106826.0,107700.0
19695,19695.0,106827.0,109834.0
19696,19696.0,106834.0,107423.0
19697,19697.0,106836.0,107337.0
19698,19698.0,106838.0,107339.0
19699,19699.0,106839.0,107340.0
19700,19700.0,106841.0,107342.0
19701,19701.0,106858.0,107359.0
19702,19702.0,106862.0,107668.0
19703,19703.0,106863.0,107364.0
19704,19704.0,106870.0,107371.0
19705,19705.0,106874.0,107625.0
19706,19706.0,106883.0,107384.0
19707,19707.0,106887.0,107388.0
19708,19708.0,106891.0,107392.0
19709,19709.0,106897.0,107398.0
19710,19710.0,106898.0,107399.0
19711,19711.0,106921.0,107561.0
19712,19712.0,106925.0,107426.0
19713,19713.0,106928.0,107732.0
19714,19714.0,106936.0,107437.0
19715,19715.0,106939.0,107440.0
19716,19716.0,106944.0,109139.0
19717,19717.0,106945.0,107446.0
19718,19718.0,106948.0,107449.0
19719,19719.0,106957.0,107458.0
19720,19720.0,106959.0,108632.0
19721,19721.0,106963.0,107464.0
19722,19722.0,106964.0,107465.0
19723,19723.0,106965.0,107761.0
19724,19724.0,106977.0,107478.0
19725,19725.0,106981.0,107489.0
19726,19726.0,106987.0,107576.0
19727,19727.0,106991.0,107492.0
19728,19728.0,106999.0,107500.0
19729,19729.0,107002.0,107543.0
19730,19730.0,107008.0,110063.0
19731,19731.0,107024.0,107525.0
19732,19732.0,107025.0,107526.0
19733,19733.0,107029.0,108583.0
19734,19734.0,107035.0,108623.0
19735,19735.0,107039.0,107540.0
19736,19736.0,107046.0,107712.0
19737,19737.0,107050.0,108535.0
19738,19738.0,107055.0,108240.0
19739,19739.0,107058.0,107559.0
19740,19740.0,107059.0,107560.0
19741,19741.0,107068.0,107569.0
19742,19742.0,107071.0,109180.0
19743,19743.0,107077.0,107578.0
19744,19744.0,107089.0,108476.0
19745,19745.0,107091.0,107592.0
19746,19746.0,107094.0,107595.0
19747,19747.0,107101.0,107602.0
19748,19748.0,107105.0,107606.0
19749,19749.0,107115.0,107616.0
19750,19750.0,107123.0,107624.0
19751,19751.0,107125.0,107626.0
19752,19752.0,107126.0,107627.0
19753,19753.0,107132.0,107633.0
19754,19754.0,107133.0,107634.0
19755,19755.0,107134.0,107635.0
19756,19756.0,107135.0,107860.0
19757,19757.0,107143.0,107644.0
19758,19758.0,107150.0,107820.0
19759,19759.0,107151.0,107652.0
19760,19760.0,107157.0,107658.0
19761,19761.0,107158.0,107659.0
19762,19762.0,107161.0,107844.0
19763,19763.0,107172.0,107673.0
19764,19764.0,107175.0,107676.0
19765,19765.0,107178.0,108949.0
19766,19766.0,107182.0,107683.0
19767,19767.0,107184.0,107685.0
19768,19768.0,107185.0,107770.0
19769,19769.0,107188.0,107689.0
19770,19770.0,107189.0,108058.0
19771,19771.0,107190.0,107691.0
19772,19772.0,107191.0,107692.0
19773,19773.0,107215.0,107716.0
19774,19774.0,107216.0,107717.0
19775,19775.0,107218.0,107719.0
19776,19776.0,107220.0,107721.0
19777,19777.0,107227.0,107728.0
19778,19778.0,107238.0,107739.0
19779,19779.0,107244.0,108005.0
19780,19780.0,107261.0,107980.0
19781,19781.0,107266.0,107767.0
19782,19782.0,107278.0,107779.0
19783,19783.0,107291.0,107792.0
19784,19784.0,107293.0,107794.0
19785,19785.0,107296.0,107797.0
19786,19786.0,107299.0,107800.0
19787,19787.0,107301.0,107802.0
19788,19788.0,107302.0,107843.0
19789,19789.0,107305.0,107806.0
19790,19790.0,107308.0,107809.0
19791,19791.0,107311.0,107812.0
19792,19792.0,107318.0,107819.0
19793,19793.0,107331.0,107832.0
19794,19794.0,107332.0,107833.0
19795,19795.0,107340.0,107841.0
19796,19796.0,107344.0,110152.0
19797,19797.0,107349.0,107850.0
19798,19798.0,107352.0,107853.0
19799,19799.0,107369.0,107870.0
19800,19800.0,107370.0,108938.0
19801,19801.0,107376.0,107877.0
19802,19802.0,107379.0,111385.0
19803,19803.0,107380.0,107881.0
19804,19804.0,107381.0,107882.0
19805,19805.0,107382.0,107883.0
19806,19806.0,107383.0,107884.0
19807,19807.0,107384.0,107885.0
19808,19808.0,107385.0,107886.0
19809,19809.0,107386.0,107887.0
19810,19810.0,107397.0,107898.0
19811,19811.0,107406.0,110402.0
19812,19812.0,107411.0,107912.0
19813,19813.0,107413.0,108419.0
19814,19814.0,107417.0,107918.0
19815,19815.0,107424.0,107925.0
19816,19816.0,107426.0,109380.0
19817,19817.0,107434.0,110232.0
19818,19818.0,107454.0,107955.0
19819,19819.0,107456.0,107957.0
19820,19820.0,107461.0,107962.0
19821,19821.0,107462.0,108333.0
19822,19822.0,107467.0,108265.0
19823,19823.0,107470.0,107971.0
19824,19824.0,107474.0,107975.0
19825,19825.0,107481.0,107982.0
19826,19826.0,107489.0,107990.0
19827,19827.0,107496.0,108160.0
19828,19828.0,107500.0,110915.0
19829,19829.0,107502.0,108003.0
19830,19830.0,107518.0,108102.0
19831,19831.0,107521.0,111295.0
19832,19832.0,107523.0,108024.0
19833,19833.0,107524.0,108025.0
19834,19834.0,107527.0,108041.0
19835,19835.0,107529.0,110715.0
19836,19836.0,107530.0,108031.0
19837,19837.0,107531.0,108032.0
19838,19838.0,107532.0,112699.0
19839,19839.0,107551.0,108052.0
19840,19840.0,107555.0,108056.0
19841,19841.0,107570.0,111426.0
19842,19842.0,107584.0,108085.0
19843,19843.0,107597.0,108098.0
19844,19844.0,107602.0,108103.0
19845,19845.0,107605.0,108283.0
19846,19846.0,107606.0,108107.0
19847,19847.0,107607.0,108210.0
19848,19848.0,107609.0,108853.0
19849,19849.0,107615.0,109553.0
19850,19850.0,107622.0,108123.0
19851,19851.0,107629.0,108130.0
19852,19852.0,107630.0,108385.0
19853,19853.0,107631.0,108132.0
19854,19854.0,107632.0,112561.0
19855,19855.0,107648.0,108149.0
19856,19856.0,107653.0,108312.0
19857,19857.0,107666.0,108231.0
19858,19858.0,107675.0,108176.0
19859,19859.0,107680.0,108181.0
19860,19860.0,107682.0,108183.0
19861,19861.0,107684.0,121283.0
19862,19862.0,107685.0,108186.0
19863,19863.0,107686.0,110104.0
19864,19864.0,107694.0,108364.0
19865,19865.0,107698.0,109188.0
19866,19866.0,107706.0,109089.0
19867,19867.0,107710.0,108211.0
19868,19868.0,107718.0,108219.0
19869,19869.0,107728.0,108689.0
19870,19870.0,107729.0,113404.0
19871,19871.0,107749.0,108683.0
19872,19872.0,107762.0,108263.0
19873,19873.0,107770.0,108434.0
19874,19874.0,107771.0,108272.0
19875,19875.0,107772.0,108273.0
19876,19876.0,107773.0,108274.0
19877,19877.0,107774.0,108275.0
19878,19878.0,107781.0,108395.0
19879,19879.0,107785.0,108313.0
19880,19880.0,107786.0,108287.0
19881,19881.0,107798.0,108299.0
19882,19882.0,107803.0,109657.0
19883,19883.0,107813.0,108314.0
19884,19884.0,107819.0,108320.0
19885,19885.0,107825.0,109247.0
19886,19886.0,107829.0,108330.0
19887,19887.0,107833.0,109087.0
19888,19888.0,107836.0,108337.0
19889,19889.0,107841.0,108342.0
19890,19890.0,107842.0,108494.0
19891,19891.0,107844.0,108485.0
19892,19892.0,107848.0,108381.0
19893,19893.0,107867.0,108368.0
19894,19894.0,107870.0,108371.0
19895,19895.0,107871.0,109726.0
19896,19896.0,107874.0,109477.0
19897,19897.0,107879.0,109498.0
19898,19898.0,107888.0,108389.0
19899,19899.0,107889.0,108584.0
19900,19900.0,107890.0,108391.0
19901,19901.0,107895.0,110493.0
19902,19902.0,107897.0,108406.0
19903,19903.0,107907.0,108408.0
19904,19904.0,107913.0,108414.0
19905,19905.0,107926.0,108666.0
19906,19906.0,107928.0,108429.0
19907,19907.0,107929.0,108430.0
19908,19908.0,107931.0,109970.0
19909,19909.0,107934.0,108435.0
19910,19910.0,107941.0,108442.0
19911,19911.0,107946.0,108447.0
19912,19912.0,107948.0,108619.0
19913,19913.0,107955.0,110694.0
19914,19914.0,107967.0,108468.0
19915,19915.0,107972.0,108473.0
19916,19916.0,107982.0,108483.0
19917,19917.0,107985.0,109359.0
19918,19918.0,107994.0,108495.0
19919,19919.0,107997.0,108534.0
19920,19920.0,108000.0,108501.0
19921,19921.0,108004.0,108999.0
19922,19922.0,108024.0,108525.0
19923,19923.0,108027.0,108528.0
19924,19924.0,108040.0,108541.0
19925,19925.0,108041.0,108636.0
19926,19926.0,108048.0,108549.0
19927,19927.0,108049.0,108872.0
19928,19928.0,108050.0,108757.0
19929,19929.0,108054.0,108555.0
19930,19930.0,108069.0,110220.0
19931,19931.0,108070.0,109223.0
19932,19932.0,108071.0,108772.0
19933,19933.0,108079.0,108580.0
19934,19934.0,108081.0,108582.0
19935,19935.0,108088.0,108660.0
19936,19936.0,108090.0,110578.0
19937,19937.0,108094.0,109012.0
19938,19938.0,108096.0,108706.0
19939,19939.0,108101.0,109137.0
19940,19940.0,108103.0,108604.0
19941,19941.0,108109.0,108610.0
19942,19942.0,108130.0,108631.0
19943,19943.0,108132.0,108633.0
19944,19944.0,108137.0,109630.0
19945,19945.0,108139.0,108640.0
19946,19946.0,108151.0,108652.0
19947,19947.0,108156.0,109020.0
19948,19948.0,108172.0,108673.0
19949,19949.0,108173.0,110379.0
19950,19950.0,108178.0,108679.0
19951,19951.0,108179.0,109208.0
19952,19952.0,108193.0,108694.0
19953,19953.0,108196.0,112132.0
19954,19954.0,108200.0,108701.0
19955,19955.0,108222.0,108723.0
19956,19956.0,108230.0,108731.0
19957,19957.0,108233.0,108974.0
19958,19958.0,108236.0,108737.0
19959,19959.0,108238.0,108739.0
19960,19960.0,108244.0,108745.0
19961,19961.0,108254.0,108755.0
19962,19962.0,108262.0,108789.0
19963,19963.0,108283.0,108784.0
19964,19964.0,108294.0,108924.0
19965,19965.0,108306.0,109192.0
19966,19966.0,108309.0,108810.0
19967,19967.0,108311.0,117888.0
19968,19968.0,108312.0,111013.0
19969,19969.0,108314.0,108954.0
19970,19970.0,108315.0,109792.0
19971,19971.0,108322.0,109438.0
19972,19972.0,108328.0,108829.0
19973,19973.0,108329.0,108830.0
19974,19974.0,108330.0,108908.0
19975,19975.0,108340.0,108841.0
19976,19976.0,108344.0,108845.0
19977,19977.0,108348.0,108849.0
19978,19978.0,108351.0,109622.0
19979,19979.0,108353.0,110656.0
19980,19980.0,108354.0,108855.0
19981,19981.0,108357.0,109846.0
19982,19982.0,108359.0,108860.0
19983,19983.0,108360.0,108861.0
19984,19984.0,108361.0,110729.0
19985,19985.0,108366.0,108867.0
19986,19986.0,108367.0,108939.0
19987,19987.0,108379.0,108880.0
19988,19988.0,108384.0,109533.0
19989,19989.0,108386.0,108887.0
19990,19990.0,108394.0,108895.0
19991,19991.0,108410.0,113057.0
19992,19992.0,108411.0,108912.0
19993,19993.0,108416.0,108917.0
19994,19994.0,108421.0,108922.0
19995,19995.0,108422.0,108957.0
19996,19996.0,108429.0,108930.0
19997,19997.0,108430.0,108998.0
19998,19998.0,108431.0,108932.0
19999,19999.0,108440.0,110134.0
20000,20000.0,108441.0,109085.0
20001,20001.0,108445.0,108946.0
20002,20002.0,108447.0,109123.0
20003,20003.0,108457.0,109422.0
20004,20004.0,108460.0,108961.0
20005,20005.0,108462.0,114979.0
20006,20006.0,108463.0,108964.0
20007,20007.0,108464.0,108965.0
20008,20008.0,108465.0,111175.0
20009,20009.0,108467.0,110957.0
20010,20010.0,108480.0,108981.0
20011,20011.0,108481.0,108982.0
20012,20012.0,108485.0,108986.0
20013,20013.0,108486.0,108987.0
20014,20014.0,108503.0,109004.0
20015,20015.0,108510.0,109011.0
20016,20016.0,108520.0,109131.0
20017,20017.0,108531.0,109032.0
20018,20018.0,108553.0,109054.0
20019,20019.0,108555.0,109056.0
20020,20020.0,108570.0,109071.0
20021,20021.0,108582.0,109083.0
20022,20022.0,108583.0,109228.0
20023,20023.0,108593.0,109190.0
20024,20024.0,108595.0,109096.0
20025,20025.0,108597.0,109493.0
20026,20026.0,108603.0,109104.0
20027,20027.0,108614.0,109312.0
20028,20028.0,108616.0,109117.0
20029,20029.0,108620.0,109121.0
20030,20030.0,108642.0,112363.0
20031,20031.0,108653.0,109154.0
20032,20032.0,108660.0,113959.0
20033,20033.0,108662.0,109163.0
20034,20034.0,108667.0,109724.0
20035,20035.0,108677.0,109178.0
20036,20036.0,108678.0,111139.0
20037,20037.0,108685.0,109754.0
20038,20038.0,108696.0,109197.0
20039,20039.0,108698.0,109643.0
20040,20040.0,108700.0,109201.0
20041,20041.0,108712.0,109213.0
20042,20042.0,108724.0,110969.0
20043,20043.0,108736.0,109237.0
20044,20044.0,108742.0,114479.0
20045,20045.0,108747.0,109265.0
20046,20046.0,108749.0,109250.0
20047,20047.0,108752.0,109253.0
20048,20048.0,108758.0,109259.0
20049,20049.0,108760.0,117588.0
20050,20050.0,108762.0,109263.0
20051,20051.0,108763.0,109857.0
20052,20052.0,108768.0,109269.0
20053,20053.0,108773.0,109274.0
20054,20054.0,108783.0,109284.0
20055,20055.0,108785.0,109286.0
20056,20056.0,108791.0,111802.0
20057,20057.0,108794.0,110819.0
20058,20058.0,108805.0,109306.0
20059,20059.0,108826.0,109327.0
20060,20060.0,108836.0,109337.0
20061,20061.0,108846.0,109347.0
20062,20062.0,108847.0,109348.0
20063,20063.0,108850.0,109351.0
20064,20064.0,108851.0,112145.0
20065,20065.0,108853.0,109435.0
20066,20066.0,108867.0,109368.0
20067,20067.0,108873.0,109374.0
20068,20068.0,108876.0,109572.0
20069,20069.0,108878.0,109379.0
20070,20070.0,108883.0,109384.0
20071,20071.0,108886.0,109387.0
20072,20072.0,108889.0,109390.0
20073,20073.0,108891.0,109580.0
20074,20074.0,108900.0,109829.0
20075,20075.0,108901.0,109402.0
20076,20076.0,108905.0,109506.0
20077,20077.0,108909.0,109918.0
20078,20078.0,108915.0,114892.0
20079,20079.0,108917.0,109418.0
20080,20080.0,108918.0,109584.0
20081,20081.0,108929.0,109430.0
20082,20082.0,108936.0,109437.0
20083,20083.0,108939.0,109440.0
20084,20084.0,108944.0,109445.0
20085,20085.0,108957.0,109603.0
20086,20086.0,108960.0,111300.0
20087,20087.0,108963.0,109464.0
20088,20088.0,108964.0,109816.0
20089,20089.0,108974.0,109475.0
20090,20090.0,108980.0,109761.0
20091,20091.0,108984.0,109485.0
20092,20092.0,108989.0,109490.0
20093,20093.0,108991.0,109492.0
20094,20094.0,108999.0,109500.0
20095,20095.0,109000.0,109501.0
20096,20096.0,109010.0,109511.0
20097,20097.0,109015.0,109516.0
20098,20098.0,109023.0,110332.0
20099,20099.0,109025.0,109526.0
20100,20100.0,109028.0,111617.0
20101,20101.0,109037.0,109538.0
20102,20102.0,109041.0,110283.0
20103,20103.0,109057.0,109558.0
20104,20104.0,109063.0,110452.0
20105,20105.0,109072.0,109821.0
20106,20106.0,109082.0,110641.0
20107,20107.0,109087.0,115951.0
20108,20108.0,109090.0,109591.0
20109,20109.0,109099.0,109600.0
20110,20110.0,109110.0,110023.0
20111,20111.0,109116.0,110826.0
20112,20112.0,109117.0,109618.0
20113,20113.0,109123.0,109624.0
20114,20114.0,109124.0,109625.0
20115,20115.0,109125.0,109626.0
20116,20116.0,109127.0,109628.0
20117,20117.0,109148.0,109649.0
20118,20118.0,109151.0,112212.0
20119,20119.0,109153.0,109654.0
20120,20120.0,109160.0,109661.0
20121,20121.0,109169.0,109670.0
20122,20122.0,109171.0,109672.0
20123,20123.0,109174.0,109675.0
20124,20124.0,109175.0,112127.0
20125,20125.0,109186.0,109687.0
20126,20126.0,109194.0,109695.0
20127,20127.0,109198.0,109699.0
20128,20128.0,109206.0,109992.0
20129,20129.0,109208.0,109709.0
20130,20130.0,109210.0,109711.0
20131,20131.0,109213.0,109714.0
20132,20132.0,109221.0,110472.0
20133,20133.0,109226.0,109727.0
20134,20134.0,109237.0,109738.0
20135,20135.0,109238.0,109739.0
20136,20136.0,109240.0,109741.0
20137,20137.0,109242.0,109743.0
20138,20138.0,109250.0,109751.0
20139,20139.0,109259.0,109760.0
20140,20140.0,109261.0,109919.0
20141,20141.0,109263.0,109764.0
20142,20142.0,109265.0,109766.0
20143,20143.0,109266.0,109898.0
20144,20144.0,109276.0,113056.0
20145,20145.0,109280.0,109781.0
20146,20146.0,109281.0,109782.0
20147,20147.0,109286.0,110039.0
20148,20148.0,109295.0,109796.0
20149,20149.0,109303.0,109804.0
20150,20150.0,109317.0,109818.0
20151,20151.0,109324.0,109854.0
20152,20152.0,109327.0,109828.0
20153,20153.0,109329.0,109830.0
20154,20154.0,109363.0,109864.0
20155,20155.0,109368.0,109958.0
20156,20156.0,109369.0,109925.0
20157,20157.0,109371.0,109872.0
20158,20158.0,109380.0,116237.0
20159,20159.0,109381.0,109882.0
20160,20160.0,109392.0,109893.0
20161,20161.0,109393.0,109894.0
20162,20162.0,109396.0,109897.0
20163,20163.0,109400.0,115984.0
20164,20164.0,109410.0,109911.0
20165,20165.0,109421.0,109922.0
20166,20166.0,109454.0,109955.0
20167,20167.0,109459.0,110130.0
20168,20168.0,109461.0,109962.0
20169,20169.0,109464.0,110396.0
20170,20170.0,109473.0,109974.0
20171,20171.0,109481.0,109982.0
20172,20172.0,109486.0,114928.0
20173,20173.0,109499.0,110000.0
20174,20174.0,109502.0,110003.0
20175,20175.0,109503.0,110099.0
20176,20176.0,109505.0,110692.0
20177,20177.0,109506.0,110007.0
20178,20178.0,109508.0,110009.0
20179,20179.0,109510.0,110011.0
20180,20180.0,109527.0,110060.0
20181,20181.0,109531.0,110032.0
20182,20182.0,109539.0,110040.0
20183,20183.0,109540.0,110299.0
20184,20184.0,109549.0,110050.0
20185,20185.0,109552.0,110053.0
20186,20186.0,109553.0,110054.0
20187,20187.0,109557.0,110058.0
20188,20188.0,109566.0,110067.0
20189,20189.0,109586.0,110649.0
20190,20190.0,109594.0,110095.0
20191,20191.0,109602.0,110103.0
20192,20192.0,109604.0,110939.0
20193,20193.0,109607.0,110108.0
20194,20194.0,109610.0,110111.0
20195,20195.0,109619.0,110298.0
20196,20196.0,109623.0,110172.0
20197,20197.0,109630.0,110131.0
20198,20198.0,109634.0,110135.0
20199,20199.0,109647.0,110148.0
20200,20200.0,109650.0,114330.0
20201,20201.0,109655.0,110156.0
20202,20202.0,109662.0,110163.0
20203,20203.0,109663.0,110251.0
20204,20204.0,109668.0,110169.0
20205,20205.0,109669.0,111944.0
20206,20206.0,109675.0,110176.0
20207,20207.0,109681.0,110182.0
20208,20208.0,109684.0,110185.0
20209,20209.0,109690.0,110282.0
20210,20210.0,109692.0,110193.0
20211,20211.0,109694.0,110195.0
20212,20212.0,109697.0,110329.0
20213,20213.0,109702.0,110203.0
20214,20214.0,109707.0,113852.0
20215,20215.0,109716.0,110217.0
20216,20216.0,109718.0,110219.0
20217,20217.0,109723.0,110224.0
20218,20218.0,109725.0,110233.0
20219,20219.0,109726.0,110227.0
20220,20220.0,109735.0,110236.0
20221,20221.0,109745.0,110432.0
20222,20222.0,109746.0,110247.0
20223,20223.0,109749.0,110407.0
20224,20224.0,109754.0,110255.0
20225,20225.0,109758.0,110263.0
20226,20226.0,109766.0,110267.0
20227,20227.0,109767.0,110268.0
20228,20228.0,109768.0,113955.0
20229,20229.0,109770.0,110271.0
20230,20230.0,109776.0,110277.0
20231,20231.0,109785.0,110470.0
20232,20232.0,109789.0,110290.0
20233,20233.0,109805.0,110306.0
20234,20234.0,109808.0,110573.0
20235,20235.0,109815.0,110522.0
20236,20236.0,109825.0,110326.0
20237,20237.0,109834.0,110335.0
20238,20238.0,109835.0,110336.0
20239,20239.0,109837.0,110346.0
20240,20240.0,109840.0,110341.0
20241,20241.0,109841.0,111428.0
20242,20242.0,109842.0,110343.0
20243,20243.0,109846.0,110347.0
20244,20244.0,109849.0,110350.0
20245,20245.0,109855.0,113495.0
20246,20246.0,109863.0,110748.0
20247,20247.0,109864.0,110365.0
20248,20248.0,109876.0,111744.0
20249,20249.0,109877.0,110378.0
20250,20250.0,109881.0,110382.0
20251,20251.0,109886.0,111461.0
20252,20252.0,109890.0,111463.0
20253,20253.0,109898.0,110399.0
20254,20254.0,109923.0,110424.0
20255,20255.0,109925.0,110426.0
20256,20256.0,109926.0,110427.0
20257,20257.0,109936.0,110437.0
20258,20258.0,109937.0,110438.0
20259,20259.0,109942.0,110443.0
20260,20260.0,109943.0,111135.0
20261,20261.0,109944.0,110445.0
20262,20262.0,109962.0,110463.0
20263,20263.0,109964.0,110465.0
20264,20264.0,109966.0,110467.0
20265,20265.0,109978.0,110479.0
20266,20266.0,109982.0,116299.0
20267,20267.0,109991.0,110492.0
20268,20268.0,109994.0,113913.0
20269,20269.0,109996.0,110497.0
20270,20270.0,110000.0,110501.0
20271,20271.0,110005.0,110771.0
20272,20272.0,110014.0,110535.0
20273,20273.0,110016.0,110517.0
20274,20274.0,110026.0,111071.0
20275,20275.0,110036.0,110538.0
20276,20276.0,110043.0,110544.0
20277,20277.0,110045.0,110546.0
20278,20278.0,110050.0,110551.0
20279,20279.0,110052.0,110553.0
20280,20280.0,110064.0,110565.0
20281,20281.0,110080.0,111254.0
20282,20282.0,110086.0,112051.0
20283,20283.0,110092.0,110593.0
20284,20284.0,110112.0,110613.0
20285,20285.0,110113.0,110614.0
20286,20286.0,110121.0,110622.0
20287,20287.0,110123.0,112877.0
20288,20288.0,110129.0,110660.0
20289,20289.0,110130.0,110631.0
20290,20290.0,110131.0,110632.0
20291,20291.0,110135.0,110636.0
20292,20292.0,110136.0,110637.0
20293,20293.0,110144.0,110833.0
20294,20294.0,110154.0,110655.0
20295,20295.0,110166.0,113478.0
20296,20296.0,110167.0,110668.0
20297,20297.0,110174.0,110675.0
20298,20298.0,110175.0,110676.0
20299,20299.0,110181.0,110827.0
20300,20300.0,110194.0,112053.0
20301,20301.0,110199.0,110700.0
20302,20302.0,110203.0,111394.0
20303,20303.0,110207.0,110708.0
20304,20304.0,110212.0,110776.0
20305,20305.0,110217.0,110718.0
20306,20306.0,110219.0,111019.0
20307,20307.0,110220.0,110721.0
20308,20308.0,110223.0,110905.0
20309,20309.0,110224.0,110959.0
20310,20310.0,110226.0,110727.0
20311,20311.0,110231.0,111067.0
20312,20312.0,110236.0,110737.0
20313,20313.0,110239.0,111331.0
20314,20314.0,110243.0,110744.0
20315,20315.0,110244.0,110862.0
20316,20316.0,110246.0,110747.0
20317,20317.0,110250.0,110751.0
20318,20318.0,110269.0,113049.0
20319,20319.0,110273.0,110774.0
20320,20320.0,110277.0,110778.0
20321,20321.0,110282.0,110911.0
20322,20322.0,110285.0,110786.0
20323,20323.0,110288.0,110789.0
20324,20324.0,110293.0,110794.0
20325,20325.0,110303.0,110804.0
20326,20326.0,110315.0,110816.0
20327,20327.0,110321.0,111760.0
20328,20328.0,110323.0,110824.0
20329,20329.0,110324.0,110825.0
20330,20330.0,110328.0,110829.0
20331,20331.0,110334.0,110859.0
20332,20332.0,110335.0,111148.0
20333,20333.0,110339.0,111185.0
20334,20334.0,110341.0,112629.0
20335,20335.0,110343.0,110844.0
20336,20336.0,110350.0,110852.0
20337,20337.0,110352.0,111119.0
20338,20338.0,110355.0,111051.0
20339,20339.0,110356.0,111165.0
20340,20340.0,110375.0,110876.0
20341,20341.0,110377.0,111037.0
20342,20342.0,110379.0,110880.0
20343,20343.0,110384.0,111403.0
20344,20344.0,110387.0,111085.0
20345,20345.0,110396.0,110897.0
20346,20346.0,110405.0,110906.0
20347,20347.0,110408.0,111245.0
20348,20348.0,110409.0,110910.0
20349,20349.0,110417.0,110918.0
20350,20350.0,110425.0,110926.0
20351,20351.0,110433.0,110934.0
20352,20352.0,110436.0,110937.0
20353,20353.0,110440.0,110941.0
20354,20354.0,110443.0,112216.0
20355,20355.0,110445.0,111196.0
20356,20356.0,110454.0,110955.0
20357,20357.0,110464.0,110965.0
20358,20358.0,110480.0,110981.0
20359,20359.0,110484.0,110985.0
20360,20360.0,110501.0,111002.0
20361,20361.0,110513.0,113764.0
20362,20362.0,110529.0,112764.0
20363,20363.0,110530.0,111064.0
20364,20364.0,110538.0,111712.0
20365,20365.0,110543.0,111044.0
20366,20366.0,110556.0,111900.0
20367,20367.0,110564.0,111065.0
20368,20368.0,110569.0,111481.0
20369,20369.0,110573.0,111074.0
20370,20370.0,110583.0,111146.0
20371,20371.0,110586.0,112447.0
20372,20372.0,110587.0,111088.0
20373,20373.0,110589.0,111090.0
20374,20374.0,110591.0,111092.0
20375,20375.0,110593.0,111094.0
20376,20376.0,110594.0,111095.0
20377,20377.0,110599.0,112333.0
20378,20378.0,110603.0,111442.0
20379,20379.0,110605.0,111106.0
20380,20380.0,110609.0,111110.0
20381,20381.0,110614.0,111115.0
20382,20382.0,110619.0,111120.0
20383,20383.0,110620.0,111121.0
20384,20384.0,110621.0,111122.0
20385,20385.0,110625.0,111126.0
20386,20386.0,110626.0,111127.0
20387,20387.0,110635.0,111136.0
20388,20388.0,110640.0,111141.0
20389,20389.0,110651.0,111152.0
20390,20390.0,110656.0,111157.0
20391,20391.0,110657.0,111158.0
20392,20392.0,110659.0,112496.0
20393,20393.0,110672.0,111716.0
20394,20394.0,110680.0,111181.0
20395,20395.0,110681.0,111339.0
20396,20396.0,110682.0,111183.0
20397,20397.0,110683.0,111184.0
20398,20398.0,110690.0,111897.0
20399,20399.0,110694.0,111195.0
20400,20400.0,110698.0,114782.0
20401,20401.0,110700.0,111342.0
20402,20402.0,110701.0,111202.0
20403,20403.0,110702.0,111203.0
20404,20404.0,110709.0,111769.0
20405,20405.0,110716.0,111217.0
20406,20406.0,110724.0,113699.0
20407,20407.0,110732.0,111233.0
20408,20408.0,110733.0,111234.0
20409,20409.0,110734.0,111731.0
20410,20410.0,110740.0,111241.0
20411,20411.0,110746.0,111636.0
20412,20412.0,110752.0,111495.0
20413,20413.0,110755.0,111501.0
20414,20414.0,110763.0,111264.0
20415,20415.0,110769.0,111492.0
20416,20416.0,110771.0,111272.0
20417,20417.0,110778.0,112211.0
20418,20418.0,110785.0,111286.0
20419,20419.0,110786.0,111287.0
20420,20420.0,110797.0,111298.0
20421,20421.0,110806.0,111307.0
20422,20422.0,110809.0,112381.0
20423,20423.0,110811.0,111312.0
20424,20424.0,110816.0,111317.0
20425,20425.0,110826.0,111327.0
20426,20426.0,110827.0,111328.0
20427,20427.0,110831.0,111332.0
20428,20428.0,110834.0,112438.0
20429,20429.0,110839.0,111340.0
20430,20430.0,110842.0,111592.0
20431,20431.0,110843.0,111344.0
20432,20432.0,110846.0,111473.0
20433,20433.0,110847.0,111479.0
20434,20434.0,110850.0,111351.0
20435,20435.0,110860.0,111361.0
20436,20436.0,110861.0,111362.0
20437,20437.0,110868.0,111369.0
